stock_code,change_date,total_shares,limit_shares,list_a_shares,change_reason
002716,2010-11-17,176200000,176200000.0,,上市前股本
002716,2014-01-17,228768462,171576346.0,57192116.0,首发A股上市
002716,2015-01-28,228768462,106959585.0,121808877.0,首发限售股份上市
002716,2015-06-17,228768462,106245370.0,122523092.0,高管股份变动
002716,2015-06-25,503290616,233739814.0,269550802.0,转增股上市
002716,2015-07-28,503290616,216968994.0,286321622.0,首发限售股份上市
002716,2015-12-31,503290616,215189516.0,288101100.0,高管股份变动
002716,2016-06-30,503290616,213301332.0,289989284.0,高管股份变动
002716,2016-12-31,503290616,212613421.0,290677195.0,高管股份变动
002716,2017-01-26,503290616,213301332.0,289989284.0,高管股份变动
002716,2017-02-06,503290616,159008093.0,344282523.0,首发限售股份上市
002716,2017-04-18,503290616,196986547.0,306304069.0,高管股份变动
002716,2017-04-19,503290616,196986547.0,306304069.0,股份性质变更
002716,2017-04-20,564987172,258683103.0,306304069.0,增发A股上市
002716,2017-06-30,564987172,253558801.0,311428371.0,高管股份变动
002716,2017-12-31,564987172,253559826.0,311427346.0,高管股份变动
002716,2018-04-24,564987172,245954574.0,319032598.0,高管股份变动
002716,2018-04-27,564987172,198420891.0,366566281.0,网下配售股份上市
002716,2018-07-23,564987172,245954574.0,319032598.0,高管股份变动
002716,2018-07-24,960478192,418122776.0,542355416.0,转增股上市
002716,2018-12-31,960478192,337965917.0,622512275.0,高管股份变动
002716,2019-06-30,960478192,337965918.0,622512274.0,高管股份变动
002716,2019-12-31,960478192,337976448.0,622501744.0,高管股份变动
002716,2020-02-28,960478192,307376448.0,653101744.0,其他限售股上市
002716,2020-03-13,960478192,228759448.0,731718744.0,"其他限售股上市,股份性质变更"
002716,2020-06-30,960478192,222466199.0,738011993.0,高管股份变动
002716,2020-12-23,960478192,178070884.0,782407308.0,高管股份变动
002716,2020-12-29,2210479088,178070884.0,2032408204.0,转增股上市
002716,2020-12-31,2210479088,224324174.0,1986154914.0,高管股份变动
002716,2021-06-30,2210479088,204443273.0,2006035815.0,股份性质变更
002716,2021-11-15,2210479088,130114427.0,2080364661.0,首发限售股份上市
002716,2021-12-31,2210479088,103742038.0,2106737050.0,高管股份变动
002716,2022-06-30,2210479088,103742038.0,2106737050.0,股份性质变更
002716,2022-12-01,2210479088,29413193.0,2181065895.0,首发限售股份上市
002716,2023-09-19,2210479088,5336309.0,2205142779.0,网下配售股份上市
002716,2024-01-31,2210479088,,2210479088.0,其他限售股上市
002716,2024-02-21,2691327729,480848641.0,2210479088.0,增发A股上市
002716,2024-04-02,2823088646,612609558.0,2210479088.0,增发A股上市
002716,2024-06-30,2823088646,612609558.0,2210479088.0,股份性质变更
002716,2025-09-24,2823088646,629989558.0,2193099088.0,限制性股票
002716,2025-10-16,2823088646,629995333.0,2193093313.0,高管股份变动
002716,2025-10-20,2823088646,498234416.0,2324854230.0,网下配售股份上市
